date,y_reg,pos,costs,r_strategy,r_bh,eq_strat,eq_bh
2024-07-04,-0.0009654063501214423,1.0,0.0,-0.0009654063501214423,-0.0009654063501214423,0.9990350595046639,0.9990350595046639
2024-07-05,0.000643707778905692,1.0,0.0,0.000643707778905692,0.000643707778905692,0.9996783531682213,0.9996783531682213
2024-07-08,-0.0028999536997898717,1.0,0.0,-0.0028999536997898717,-0.0028999536997898717,0.9967835316822129,0.9967835316822129
2024-07-09,0.01154969527927301,1.0,0.0,0.01154969527927301,0.01154969527927301,1.0083628176262465,1.0083628176262465
2024-07-10,0.002230365748545504,1.0,0.0,0.002230365748545504,0.002230365748545504,1.0106143454486975,1.0106143454486975
2024-07-11,0.006028893400051166,1.0,0.0,0.006028893400051166,0.006028893400051166,1.016725635252493,1.016725635252493
2024-07-12,0.0031585623227297238,1.0,0.0,0.0031585623227297238,0.0031585623227297238,1.01994210357028,1.01994210357028
2024-07-15,0.00754009227328786,1.0,0.0,0.00754009227328786,0.00754009227328786,1.027661627532969,1.027661627532969
2024-07-16,-0.008486613877318694,1.0,0.0,-0.008486613877318694,-0.008486613877318694,1.018977163074944,1.018977163074944
2024-07-17,-0.006650855869909686,1.0,0.0,-0.006650855869909686,-0.006650855869909686,1.012222579607591,1.012222579607591
2024-07-18,-0.005736153395524746,1.0,0.0,-0.005736153395524746,-0.005736153395524746,1.0064329366355744,1.0064329366355744
2024-07-19,0.01207130286975784,1.0,0.0,0.01207130286975784,0.01207130286975784,1.0186555162431654,1.0186555162431654
2024-07-22,-0.002054524626286413,1.0,0.0,-0.002054524626286413,-0.002054524626286413,1.0165648118366037,1.0165648118366037
2024-07-23,-0.012897241108825461,1.0,0.0,-0.012897241108825461,-0.012897241108825461,1.003538115149566,1.003538115149566
2024-07-24,-0.0035318707447742157,1.0,0.0,-0.0035318707447742157,-0.0035318707447742157,1.0000000000000002,1.0000000000000002
2024-07-25,0.011830673559469332,1.0,0.0,0.011830673559469332,0.011830673559469332,1.0119009327758124,1.0119009327758124
2024-07-26,-0.0012722648026566544,1.0,0.0,-0.0012722648026566544,-0.0012722648026566544,1.0106143454486975,1.0106143454486975
2024-07-29,-0.00063673991326754,1.0,0.0,-0.00063673991326754,-0.00063673991326754,1.0099710517851401,1.0099710517851401
2024-07-30,0.011084832424492914,1.0,0.0,0.011084832424492914,0.011084832424492914,1.0212286908973949,1.0212286908973949
2024-07-31,-0.014594167657909867,1.0,0.0,-0.014594167657909867,-0.014594167657909867,1.0064329366355742,1.0064329366355742
2024-08-01,-0.020339684237122672,1.0,0.0,-0.020339684237122672,-0.020339684237122672,0.9861691862335158,0.9861691862335158
2024-08-02,-0.02209488068275043,1.0,0.0,-0.02209488068275043,-0.02209488068275043,0.9646188485043423,0.9646188485043423
2024-08-06,-0.0053493942342606,1.0,0.0,-0.0053493942342606,-0.0053493942342606,0.959472499195883,0.959472499195883
2024-08-07,0.01958568830448971,1.0,0.0,0.01958568830448971,0.01958568830448971,0.9784496622708267,0.9784496622708267
2024-08-08,0.0036095199156397357,1.0,0.0,0.0036095199156397357,0.0036095199156397357,0.9819877774203926,0.9819877774203926
2024-08-09,0.000654878870817857,1.0,0.0,0.000654878870817857,0.000654878870817857,0.98263107108395,0.98263107108395
2024-08-12,0.013331363103922064,1.0,0.0,0.013331363103922064,0.013331363103922064,0.995818591186877,0.995818591186877
2024-08-13,0.004190175349136011,1.0,0.0,0.004190175349136011,0.004190175349136011,1.0000000000000002,1.0000000000000002
2024-08-14,0.014687364916559649,1.0,0.0,0.014687364916559649,0.014687364916559649,1.0147957542618207,1.0147957542618207
2024-08-15,0.0006337135826780587,1.0,0.0,0.0006337135826780587,0.0006337135826780587,1.0154390479253779,1.0154390479253779
2024-08-16,0.006629858538669582,1.0,0.0,0.006629858538669582,0.006629858538669582,1.0221936313927307,1.0221936313927307
2024-08-19,-0.004099012518384807,1.0,0.0,-0.004099012518384807,-0.004099012518384807,1.0180122225796076,1.0180122225796076
2024-08-20,0.0037842996912396273,1.0,0.0,0.0037842996912396273,0.0037842996912396273,1.021871984560952,1.021871984560952
2024-08-21,-0.005681833467430946,1.0,0.0,-0.005681833467430946,-0.005681833467430946,1.0160823415889353,1.0160823415889353
2024-08-22,0.007882746162188396,1.0,0.0,0.007882746162188396,0.007882746162188396,1.024123512383403,1.024123512383403
2024-08-23,-0.0028306356374815603,1.0,0.0,-0.0028306356374815603,-0.0028306356374815603,1.0212286908973947,1.0212286908973947
2024-08-26,-0.0015760444554657658,1.0,0.0,-0.0015760444554657658,-0.0015760444554657658,1.019620456738501,1.019620456738501
2024-08-27,-0.0034760660692411058,1.0,0.0,-0.0034760660692411058,-0.0034760660692411058,1.0160823415889353,1.0160823415889353
2024-08-28,0.0018975337761914111,1.0,0.0,0.0018975337761914111,0.0018975337761914111,1.0180122225796076,1.0180122225796076
2024-08-29,0.005828164878803611,1.0,0.0,0.005828164878803611,0.005828164878803611,1.0239626889675137,1.0239626889675137
2024-08-30,-0.013758420554780998,1.0,0.0,-0.013758420554780998,-0.013758420554780998,1.00997105178514,1.00997105178514
2024-09-03,-0.0038289772370972393,1.0,0.0,-0.0038289772370972393,-0.0038289772370972393,1.0061112898037956,1.0061112898037956
2024-09-04,-0.003041705699024509,1.0,0.0,-0.003041705699024509,-0.003041705699024509,1.0030556449018977,1.0030556449018977
2024-09-05,-0.011773380086116239,1.0,0.0,-0.011773380086116239,-0.011773380086116239,0.9913155355419749,0.9913155355419749
2024-09-06,0.010329336513882513,1.0,0.0,0.010329336513882513,0.010329336513882513,1.0016082341588934,1.0016082341588934
2024-09-09,0.0028860048891348514,1.0,0.0,0.0028860048891348514,0.0028860048891348514,1.0045030556449017,1.0045030556449017
2024-09-10,0.006701796266018632,1.0,0.0,0.006701796266018632,0.006701796266018632,1.0112576391122547,1.0112576391122547
2024-09-11,0.009811757777694897,1.0,0.0,0.009811757777694897,0.009811757777694897,1.0212286908973947,1.0212286908973947
2024-09-12,0.005340047242907371,1.0,0.0,0.005340047242907371,0.005340047242907371,1.0266966870376326,1.0266966870376326
2024-09-13,0.004376374599799003,1.0,0.0,0.004376374599799003,0.004376374599799003,1.0311997426825348,1.0311997426825348
2024-09-16,-0.0009361835603401133,1.0,0.0,-0.0009361835603401133,-0.0009361835603401133,1.0302348021871985,1.0302348021871985
