mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__max_iter,param_logit__penalty,param_logit__solver,params,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.0015798091888427734,0.0002862124787194139,0.0018168449401855468,0.00017245141329146402,0.1,200,l2,lbfgs,"{'logit__C': 0.1, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.5418741808650066,0.48386888630791075,0.48324492172337946,0.5426210307131702,0.49105627366496934,0.5085330586548873,0.02766539191802012,1,0.17647058823529413,0.6149253731343284,0.6158730158730159,0.6190476190476191,0.5647840531561462,0.5182201298892808,0.17205529399162553,5,0.43775100401606426,0.4819277108433735,0.5140562248995983,0.5502008032128514,0.4738955823293173,0.4915662650602409,0.03806584935284427,4
0.0018570899963378906,0.0003105742358996271,0.0016605377197265625,8.839298001711129e-05,0.5,200,l2,lbfgs,"{'logit__C': 0.5, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.5225425950196593,0.4755452316427926,0.4769698537973865,0.5419703279541905,0.4909257083170127,0.5015907433462083,0.026335492385377957,2,0.20930232558139536,0.629080118694362,0.6153846153846154,0.6354515050167224,0.5608108108108109,0.5300058750975812,0.16249537017582774,1,0.4538152610441767,0.4979919678714859,0.5180722891566265,0.5622489959839357,0.4779116465863454,0.5020080321285141,0.03689537053126378,1
0.002089834213256836,0.0002167790352771154,0.001632356643676758,5.4556214391281974e-05,1.0,200,l2,lbfgs,"{'logit__C': 1.0, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.5146133682830931,0.4727061556329849,0.4746409626083581,0.5406689224362311,0.49131740436088267,0.49878936266430995,0.025782186702072475,3,0.20689655172413793,0.6268656716417911,0.6109324758842444,0.6336633663366337,0.5597269624573379,0.527617005608829,0.1624378372110163,2,0.4457831325301205,0.4979919678714859,0.5140562248995983,0.5542168674698795,0.4819277108433735,0.49879518072289153,0.035776799118586486,2
0.002366161346435547,0.00025063087219799634,0.0016776084899902343,0.00010663582195965859,2.0,200,l2,lbfgs,"{'logit__C': 2.0, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.5074705111402359,0.46960898180410376,0.47257083710699965,0.5383263925039042,0.4909257083170126,0.49578048617445114,0.025274553004877087,4,0.2159090909090909,0.6204819277108434,0.6153846153846154,0.6295081967213115,0.5510204081632653,0.5264608477778253,0.15774138438724417,3,0.4457831325301205,0.4939759036144578,0.5180722891566265,0.5461847389558233,0.46987951807228917,0.4947791164658635,0.0352316661838736,3
0.0026947498321533204,0.00024707296071075133,0.0016718864440917968,7.068467151094435e-05,5.0,200,l2,lbfgs,"{'logit__C': 5.0, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.4989515072083879,0.4669634791586011,0.4692715745892095,0.5348776678813119,0.4932106019062541,0.4926549661487529,0.024615227834003026,5,0.21468926553672316,0.5864197530864198,0.6114649681528662,0.6410256410256411,0.5627118644067797,0.523262298441686,0.15646748209703423,4,0.44176706827309237,0.46184738955823296,0.5100401606425703,0.5502008032128514,0.4819277108433735,0.48915662650602415,0.037964023447699495,5
