mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__max_iter,param_logit__penalty,param_logit__solver,params,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.004232215881347656,0.0011537602113610298,0.0020511627197265627,7.434094691109174e-05,0.1,200,l2,lbfgs,"{'logit__C': 0.1, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.5147252975726389,0.49281333347170475,0.4789398201008104,0.5173615894039735,0.5133953397842286,0.5034470760666713,0.015056307577211136,1,0.3400236127508855,0.6573889993373094,0.7031630170316302,0.7217766810610734,0.6675549633577615,0.617981454707732,0.14092579381546552,5,0.48144712430426717,0.5204081632653061,0.5473098330241187,0.5816326530612245,0.5371057513914657,0.5335807050092765,0.03286740243084013,3
0.005297136306762695,0.0019083106916759096,0.0021169185638427734,5.651576510840849e-05,0.5,200,l2,lbfgs,"{'logit__C': 0.5, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.5175424918135039,0.48596740660792803,0.4796708346097079,0.513762472406181,0.5124708041374708,0.5018828019149584,0.01578055480083715,2,0.36027713625866054,0.651505016722408,0.7055961070559611,0.7136618839675608,0.6666666666666666,0.6195413621342514,0.13170003805199773,4,0.48608534322820035,0.5166975881261595,0.5510204081632653,0.5742115027829313,0.5398886827458256,0.5335807050092765,0.030118580920594433,3
0.0060116291046142575,0.0021591850199373006,0.0021034717559814454,8.226575634966874e-05,1.0,200,l2,lbfgs,"{'logit__C': 1.0, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.5171024135003551,0.483321052868267,0.4797996324041327,0.5139849889624724,0.5121475642308976,0.5012711303932249,0.016209867652820578,3,0.3701149425287356,0.6492287055667337,0.7064555420219245,0.7116104868913857,0.6639784946236559,0.6202776343264871,0.12735589803112546,3,0.49165120593692024,0.5148423005565863,0.5528756957328386,0.5714285714285714,0.536178107606679,0.5333951762523191,0.028001938322413194,5
0.006059122085571289,0.0020170282212713876,0.002490711212158203,0.0010075363047848188,2.0,200,l2,lbfgs,"{'logit__C': 2.0, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.516087114714902,0.48094106414553905,0.47998760756356346,0.5141121412803532,0.5120154877099321,0.500628683082858,0.016517157207677324,4,0.40268456375838924,0.6487935656836461,0.705237515225335,0.7104440275171983,0.6635262449528937,0.6261371834274925,0.11419880320438286,2,0.5046382189239332,0.5139146567717996,0.5510204081632653,0.5705009276437848,0.536178107606679,0.5352504638218925,0.024018630549435628,1
0.005860614776611328,0.0017103012792729912,0.002041482925415039,0.000108626665365772,5.0,200,l2,lbfgs,"{'logit__C': 5.0, 'logit__max_iter': 200, 'logit__penalty': 'l2', 'logit__solver': 'lbfgs'}",0.5133218982275586,0.47990673765121405,0.4800293798212147,0.5142286975717439,0.5120710988766545,0.49991156242967716,0.016298257521506845,5,0.4225352112676056,0.6469798657718121,0.705237515225335,0.7109717868338558,0.6626262626262627,0.6296701283449743,0.10640582437270019,1,0.5055658627087198,0.5120593692022264,0.5510204081632653,0.5723562152133581,0.5352504638218923,0.5352504638218925,0.024676022141997378,1
