date,y_reg,pos,costs,r_strategy,r_bh,eq_strat,eq_bh
2020-07-17,0.027975978800370758,1.0,0.0,0.027975978800370758,0.027975978800370758,1.0283709814200908,1.0283709814200908
2020-07-20,-0.010475245566581772,1.0,0.0,-0.010475245566581772,-0.010475245566581772,1.01765476832935,1.01765476832935
2020-07-21,0.003516537002504505,1.0,0.0,0.003516537002504505,0.003516537002504505,1.021239688535965,1.021239688535965
2020-07-22,-0.026467296288418055,1.0,0.0,-0.026467296288418055,-0.026467296288418055,0.9945647983964228,0.9945647983964228
2020-07-23,-0.00954112812625999,1.0,0.0,-0.00954112812625999,-0.00954112812625999,0.9851206537660936,0.9851206537660936
2020-07-24,0.017685847266808614,1.0,0.0,0.017685847266808614,0.017685847266808614,1.002698327037237,1.002698327037237
2020-07-27,-0.01280655113334984,1.0,0.0,-0.01280655113334984,-0.01280655113334984,0.9899390949040165,0.9899390949040165
2020-07-28,0.011460112260218213,1.0,0.0,0.011460112260218213,0.011460112260218213,1.0013491635186185,1.0013491635186185
2020-07-29,0.0052217434832553524,1.0,0.0,0.0052217434832553524,0.0052217434832553524,1.0065916274766789,1.0065916274766789
2020-07-30,0.017688155687949517,1.0,0.0,0.017688155687949517,0.017688155687949517,1.024554776038856,1.024554776038856
2020-07-31,0.013416498871644502,1.0,0.0,0.013416498871644502,0.013416498871644502,1.038393338986971,1.038393338986971
2020-08-03,0.003705354765590484,1.0,0.0,0.003705354765590484,0.003705354765590484,1.0422480918973094,1.0422480918973094
2020-08-04,0.002474928770087851,1.0,0.0,0.002474928770087851,0.002474928770087851,1.0448307763472362,1.0448307763472362
2020-08-05,0.013157843443089273,1.0,0.0,0.013157843443089273,0.013157843443089273,1.058669339295351,1.058669339295351
2020-08-06,-0.011609513118284858,1.0,0.0,-0.011609513118284858,-0.011609513118284858,1.0464497725695783,1.0464497725695783
2020-08-07,-0.004282187502634627,1.0,0.0,-0.004282187502634627,-0.004282187502634627,1.0419782591935856,1.0419782591935856
2020-08-10,-0.01912289831839963,1.0,0.0,-0.01912289831839963,-0.01912289831839963,1.0222419242926528,1.0222419242926528
2020-08-11,0.024840677696984486,1.0,0.0,0.024840677696984486,0.024840677696984486,1.0479531262046102,1.0479531262046102
2020-08-12,0.0022779890072762285,1.0,0.0,0.0022779890072762285,0.0022779890072762285,1.05034307300902,1.05034307300902
2020-08-13,-0.0011750882668264944,1.0,0.0,-0.0011750882668264944,-0.0011750882668264944,1.0491095520777116,1.0491095520777116
2020-08-14,0.01154392888261178,1.0,0.0,0.01154392888261178,0.01154392888261178,1.0612905712743812,1.0612905712743812
2020-08-17,0.009579136668310152,1.0,0.0,0.009579136668310152,0.009579136668310152,1.0715056664867784,1.0715056664867784
2020-08-18,-0.0067500752623646226,1.0,0.0,-0.0067500752623646226,-0.0067500752623646226,1.0642972785444453,1.0642972785444453
2020-08-19,0.013776452977931408,1.0,0.0,0.013776452977931408,0.013776452977931408,1.0790609821910415,1.0790609821910415
2020-08-20,0.006906399826374104,1.0,0.0,0.006906399826374104,0.006906399826374104,1.0865392028370982,1.0865392028370982
2020-08-21,0.006224600115618665,1.0,0.0,0.006224600115618665,0.006224600115618665,1.0933235679592939,1.0933235679592939
2020-08-24,0.007831608624936195,1.0,0.0,0.007831608624936195,0.007831608624936195,1.1019196669493487,1.1019196669493487
2020-08-25,0.021114626102462394,1.0,0.0,0.021114626102462394,0.021114626102462394,1.125433659702413,1.125433659702413
2020-08-26,-0.0031217328656869413,1.0,0.0,-0.0031217328656869413,-0.0031217328656869413,1.1219258345540053,1.1219258345540053
2020-08-27,0.005072151797392749,0.0,0.0005,-0.0005,0.005072151797392749,1.121365011854087,1.1276308688613061
2020-08-28,0.008001268406375795,1.0,0.0005,0.007501268406375794,0.008001268406375795,1.129808299883129,1.1366895382006015
2020-08-31,0.016947278506143453,1.0,0.0,0.016947278506143453,0.016947278506143453,1.1491186425018585,1.1561174928687072
2020-09-01,0.009424640013310049,1.0,0.0,0.009424640013310049,0.009424640013310049,1.1599998673108252,1.1670649911340683
2020-09-02,-0.052030644690160055,0.0,0.0005,-0.0005,-0.052030644690160055,1.1594200123529894,1.1078945339603734
2020-09-03,-0.013415497441394782,1.0,0.0005,-0.013915497441394782,-0.013415497441394782,1.1433978429115241,1.093130830313777
2020-09-04,-0.049257513645115845,1.0,0.0,-0.049257513645115845,-0.049257513645115845,1.0884415251215387,1.040590548145864
