date,y_reg,pos,costs,r_strategy,r_bh,eq_strat,eq_bh
2013-11-08,0.0015186031771900596,0.0,0.0,0.0,0.0015186031771900596,1.0,1.2982663514578416
2013-11-11,-0.001214697993267833,0.0,0.0,-0.0,-0.001214697993267833,1.0,1.2966903073286058
2013-11-12,0.0030339829098530524,0.0,0.0,0.0,0.0030339829098530524,1.0,1.3006304176516947
2013-11-13,0.009347271433540444,0.0,0.0,0.0,0.009347271433540444,1.0,1.312844759653271
2013-11-14,0.0014994754646405668,0.0,0.0,0.0,0.0014994754646405668,1.0,1.3148148148148153
2013-11-15,-0.0054086670313994055,0.0,0.0,-0.0,-0.0054086670313994055,1.0,1.3077226162332551
2013-11-18,0.002106848032898461,0.0,0.0,0.0,0.002106848032898461,1.0,1.3104806934594175
2013-11-19,-0.005426603609291045,0.0,0.0,-0.0,-0.005426603609291045,1.0,1.3033884948778574
2013-11-20,0.015597196813667988,0.0,0.0,0.0,0.015597196813667988,1.0,1.3238770685579204
2013-11-21,0.004454350349380153,0.0,0.0,0.0,0.004454350349380153,1.0,1.3297872340425538
2013-11-22,0.001480385170434203,0.0,0.0,0.0,0.001480385170434203,1.0,1.331757289204098
2013-11-25,-0.0005918911093189524,0.0,0.0,-0.0,-0.0005918911093189524,1.0,1.3309692671394806
2013-11-26,0.007961121215867199,0.0,0.0,0.0,0.007961121215867199,1.0,1.3416075650118207
2013-11-27,0.0026396847707732454,0.0,0.0,0.0,0.0026396847707732454,1.0,1.345153664302601
2013-11-28,-0.0011723330768234393,0.0,0.0,-0.0,-0.0011723330768234393,1.0,1.3435776201733654
2013-11-29,-0.00029329813965933346,0.0,0.0,-0.0,-0.00029329813965933346,1.0,1.3431836091410565
2013-12-02,-0.0035263039773192942,0.0,0.0,-0.0,-0.0035263039773192942,1.0,1.3384554767533494
2013-12-03,0.004112814258061778,0.0,0.0,0.0,0.004112814258061778,1.0,1.343971631205674
2013-12-04,-0.008538252960120094,0.0,0.0,-0.0,-0.008538252960120094,1.0,1.3325453112687158
2013-12-05,0.011173300598125255,0.0,0.0,0.0,0.011173300598125255,1.0,1.3475177304964543
2013-12-06,0.00029235492095380593,0.0,0.0,0.0,0.00029235492095380593,1.0,1.3479117415287631
2013-12-09,-0.004981695284339976,0.0,0.0,-0.0,-0.004981695284339976,1.0,1.3412135539795116
2013-12-10,-0.013010236736014775,0.0,0.0,-0.0,-0.013010236736014775,1.0,1.32387706855792
2013-12-11,0.002081166203824671,0.0,0.0,0.0,0.002081166203824671,1.0,1.3266351457840824
2013-12-12,-0.0056589875517086986,0.0,0.0,-0.0,-0.0056589875517086986,1.0,1.3191489361702131
2013-12-13,0.005658987551708664,0.0,0.0,0.0,0.005658987551708664,1.0,1.3266351457840824
2013-12-16,-0.0005941770822464334,0.0,0.0,-0.0,-0.0005941770822464334,1.0,1.3258471237194644
2013-12-17,0.023786175009046884,0.0,0.0,0.0,0.023786175009046884,1.0,1.357762017336486
2013-12-18,-0.0029061339837290028,0.0,0.0,-0.0,-0.0029061339837290028,1.0,1.3538219070133968
2013-12-19,0.004066226921259575,0.0,0.0,0.0,0.004066226921259575,1.0,1.3593380614657216
2013-12-20,0.0,0.0,0.0,0.0,0.0,1.0,1.3593380614657216
2013-12-23,0.003761034377016617,0.0,0.0,0.0,0.003761034377016617,1.0,1.3644602048857375
2013-12-24,0.009484192373004158,0.0,0.0,0.0,0.009484192373004158,1.0,1.3774625689519313
2013-12-27,-0.006600684031352136,0.0,0.0,-0.0,-0.006600684031352136,1.0,1.3684003152088264
2013-12-30,0.0014386421701544536,0.0,0.0,0.0,0.0014386421701544536,1.0,1.3703703703703711
2013-12-31,-0.0034562246386771007,0.0,0.0,-0.0,-0.0034562246386771007,1.0,1.365642237982664
2014-01-02,-0.0031787340737811426,0.0,0.0,-0.0,-0.0031787340737811426,1.0,1.361308116627266
2014-01-03,-0.0011584131037668498,0.0,0.0,-0.0,-0.0011584131037668498,1.0,1.3597320724980304
2014-01-06,0.018090945649039264,0.0,0.0,0.0,0.018090945649039264,1.0,1.3845547675334917
2014-01-07,0.001990050408010009,0.0,0.0,0.0,0.001990050408010009,1.0,1.387312844759654
2014-01-08,0.005099161190410934,0.0,0.0,0.0,0.005099161190410934,1.0,1.3944050433412143
2014-01-09,0.005354387880317058,0.0,0.0,0.0,0.005354387880317058,1.0,1.4018912529550835
2014-01-10,-0.016721375858092358,0.0,0.0,-0.0,-0.016721375858092358,1.0,1.3786446020488583
2014-01-13,0.019528001332211938,0.0,0.0,0.0,0.019528001332211938,1.0,1.4058313632781727
2014-01-14,0.005589729478786812,0.0,0.0,0.0,0.005589729478786812,1.0,1.4137115839243508
2014-01-15,-0.004749275584238382,0.0,0.0,-0.0,-0.004749275584238382,1.0,1.4070133963750995
2014-01-16,0.0022377631715772956,0.0,0.0,0.0,0.0022377631715772956,1.0,1.4101654846335705
2014-01-17,-0.0013980150466523526,0.0,0.0,-0.0,-0.0013980150466523526,1.0,1.4081954294720262
2014-01-20,0.0039095274593133125,0.0,0.0,0.0,0.0039095274593133125,1.0,1.4137115839243508
2014-01-21,0.01108658805634055,0.0,0.0,0.0,0.01108658805634055,1.0,1.429472025216707
2014-01-22,-0.007747686790825938,0.0,0.0,-0.0,-0.007747686790825938,1.0,1.4184397163120577
2014-01-23,-0.022472855852058514,0.0,0.0,-0.0,-0.022472855852058514,1.0,1.3869188337273453
2014-01-24,0.0005680204640086013,0.0,0.0,0.0,0.0005680204640086013,1.0,1.387706855791963
2014-01-27,0.007636863590345191,0.0,0.0,0.0,0.007636863590345191,1.0,1.3983451536643037
2014-01-28,-0.008773227348993018,0.0,0.0,-0.0,-0.008773227348993018,1.0,1.3861308116627278
2014-01-29,0.011867898548572751,0.0,0.0,0.0,0.011867898548572751,1.0,1.4026792750197017
2014-01-30,-0.011015504691023673,0.0,0.0,-0.0,-0.011015504691023673,1.0,1.3873128447596543
2014-01-31,-0.026476366692132165,0.0,0.0,-0.0,-0.026476366692132165,1.0,1.351063829787235
2014-02-03,0.004655230984838794,0.0,0.0,0.0,0.004655230984838794,1.0,1.357368006304178
2014-02-04,0.0005803830691063254,0.0,0.0,0.0,0.0005803830691063254,1.0,1.3581560283687957
2014-02-05,0.010389703849135868,0.0,0.0,0.0,0.010389703849135868,1.0,1.3723404255319163
2014-02-06,0.011702716690069098,0.0,0.0,0.0,0.011702716690069098,1.0,1.3884948778565815
2014-02-07,0.0022675746677805605,0.0,0.0,0.0,0.0022675746677805605,1.0,1.3916469661150528
2014-02-10,0.00789626212222554,0.0,0.0,0.0,0.00789626212222554,1.0,1.4026792750197024
2014-02-11,-0.001968227825049056,0.0,0.0,-0.0,-0.001968227825049056,1.0,1.39992119779354
2014-02-12,0.004212897678872941,0.0,0.0,0.0,0.004212897678872941,1.0,1.4058313632781736
2014-02-13,0.005589729478786812,0.0,0.0,0.0,0.005589729478786812,1.0,1.4137115839243517
